,tweets
1874,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1875,RT @Variety: #HowtoTrainYourDragon2 wins best animated feature film. #GoldenGlobes http://t.co/5WfRWfortU http://t.co/fbEmdTv9JL
1876,RT @anglophenia: Animated Feature Film: How to Train Your Dragon 2. #GoldenGlobes
1877,"RT @CBSShowbiz: ""How to Train Your Dragon 2"" wins best animated feature film at the #GoldenGlobes"
1878,RT @mashable: Best Animated Feature Film goes to ‘How to Train Your Dragon 2.’ #GoldenGlobes
1879,RT @IGN: How to Train Your Dragon 2 wins Best Animated Feature Film at the #GoldenGlobes http://t.co/mfyyYaWqtd
1880,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1881,“@goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes” excuse me every heard of The Lego Movie?
1882,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
1883,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
1884,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1885,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
1886,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
1887,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1888,RT goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes vía #GQMexico
1889,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1890,RT @rwdfilms: Best Animated Feature Film: How To Train Your Dragon 2 http://t.co/4nKNNvWt7N #GoldenGlobes http://t.co/wZs4btdzjl
1891,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1892,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1893,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1894,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
1895,RT @usweekly: And the winner for Best Animated Feature Film is... How to Train Your Dragon 2! http://t.co/LxoqopIoYL #GoldenGlobes #watchwi…
1896,RT @Variety: #HowtoTrainYourDragon2 wins best animated feature film. #GoldenGlobes http://t.co/5WfRWfortU http://t.co/fbEmdTv9JL
1897,RT @Variety: #HowtoTrainYourDragon2 wins best animated feature film. #GoldenGlobes http://t.co/5WfRWfortU http://t.co/fbEmdTv9JL
1898,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1899,RT @mashable: Best Animated Feature Film goes to ‘How to Train Your Dragon 2.’ #GoldenGlobes
1900,“@HuffingtonPost: Best Animated Feature Film goes to How To Train Your Dragon 2 #GoldenGlobes”
1901,RT @IGN: How to Train Your Dragon 2 wins Best Animated Feature Film at the #GoldenGlobes http://t.co/mfyyYaWqtd
1902,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1903,RT @Variety: #HowtoTrainYourDragon2 wins best animated feature film. #GoldenGlobes http://t.co/5WfRWfortU http://t.co/fbEmdTv9JL
1904,"RT @cinemagsnews: Pemenang Best Animated Feature Film: How to Train Your Dragon 2! 

#GoldenGlobes2015 http://t.co/ghzZVeBCmA"
1905,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
1906,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
1907,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
1908,RT @Variety: #HowtoTrainYourDragon2 wins best animated feature film. #GoldenGlobes http://t.co/5WfRWfortU http://t.co/fbEmdTv9JL
1909,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
1910,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1911,“@eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!” @DJ_JennyJ @Jasper1492 😍
1912,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1913,RT @IGN: How to Train Your Dragon 2 wins Best Animated Feature Film at the #GoldenGlobes http://t.co/mfyyYaWqtd
1914,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1915,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1916,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1917,RT @Variety: #HowtoTrainYourDragon2 wins best animated feature film. #GoldenGlobes http://t.co/5WfRWfortU http://t.co/fbEmdTv9JL
1918,"""@THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/sDdww1gib7 http://t.co/NdQaNae7yF""*"
1919,RT @Variety: #HowtoTrainYourDragon2 wins best animated feature film. #GoldenGlobes http://t.co/5WfRWfortU http://t.co/fbEmdTv9JL
1920,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1921,RT @IGN: How to Train Your Dragon 2 wins Best Animated Feature Film at the #GoldenGlobes http://t.co/mfyyYaWqtd
1922,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1923,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
1924,RT @Variety: #HowtoTrainYourDragon2 wins best animated feature film. #GoldenGlobes http://t.co/5WfRWfortU http://t.co/fbEmdTv9JL
1925,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1926,RT @7News: How to Train Your Dragon 2 wins the #GoldenGlobe for Best Animated Feature Film
1927,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1928,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1929,RT @SCENECard: Best Animated Feature goes to #HowtoTrainYourDragon2 wins Best Animated Feature Film #GoldenGlobes
1930,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1931,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1932,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
1933,RT @HuffingtonPost: Best Animated Feature Film goes to How To Train Your Dragon 2 #GoldenGlobes
1934,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1935,RT @IGN: How to Train Your Dragon 2 wins Best Animated Feature Film at the #GoldenGlobes http://t.co/mfyyYaWqtd
1936,RT @Variety: #HowtoTrainYourDragon2 wins best animated feature film. #GoldenGlobes http://t.co/5WfRWfortU http://t.co/fbEmdTv9JL
1937,RT @Variety: #HowtoTrainYourDragon2 wins best animated feature film. #GoldenGlobes http://t.co/5WfRWfortU http://t.co/fbEmdTv9JL
1938,RT @Variety: #HowtoTrainYourDragon2 wins best animated feature film. #GoldenGlobes http://t.co/5WfRWfortU http://t.co/fbEmdTv9JL
1939,RT @IGN: How to Train Your Dragon 2 wins Best Animated Feature Film at the #GoldenGlobes http://t.co/mfyyYaWqtd
1940,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1941,RT @NewsBreaker: WINNER - @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2
1942,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
1943,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1944,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1945,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
1946,RT @blitzmegaplex: Best Animated Feature Film is HOW TO TRAIN YOUR DRAGON 2 #GoldenGlobes
1947,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1948,How To Train Your Dragon 2 wins best animated feature film! So happy!!! #goldenglobes
1949,RT @IGN: How to Train Your Dragon 2 wins Best Animated Feature Film at the #GoldenGlobes http://t.co/mfyyYaWqtd
1950,RT @mashable: Best Animated Feature Film goes to ‘How to Train Your Dragon 2.’ #GoldenGlobes
1951,RT @SByrdlaw: “@goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes” Thanks for thanking your attorneys!
1952,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1953,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1954,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1955,RT @nbc: The #GoldenGlobe for Best Animated Feature Film goes to How to Train Your Dragon 2! Congrats to the cast and crew.
1956,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1957,RT @IGN: How to Train Your Dragon 2 wins Best Animated Feature Film at the #GoldenGlobes http://t.co/mfyyYaWqtd
1958,RT @TODAYshow: 'How to Train Your Dragon 2' wins Best Animated Feature Film. #GoldenGlobes
1959,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1960,RT @Variety: #HowtoTrainYourDragon2 wins best animated feature film. #GoldenGlobes http://t.co/5WfRWfortU http://t.co/fbEmdTv9JL
1961,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1962,RT @Variety: #HowtoTrainYourDragon2 wins best animated feature film. #GoldenGlobes http://t.co/5WfRWfortU http://t.co/fbEmdTv9JL
1963,RT @ABC: Best Animated Feature Film goes to 'How To Train Your Dragon 2' - @GMA #GoldenGlobes
1964,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1965,RT @ABC: Best Animated Feature Film goes to 'How To Train Your Dragon 2' - @GMA #GoldenGlobes
1966,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
1967,RT @TheWrap: Best Animated Feature Film: How to Train Your Dragon 2 #GoldenGlobes
1968,RT @IGN: How to Train Your Dragon 2 wins Best Animated Feature Film at the #GoldenGlobes http://t.co/mfyyYaWqtd
1969,RT @TODAYshow: 'How to Train Your Dragon 2' wins Best Animated Feature Film. #GoldenGlobes
1970,RT @ABC: Best Animated Feature Film goes to 'How To Train Your Dragon 2' - @GMA #GoldenGlobes
1971,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1972,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
1973,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
1974,RT @Variety: #HowtoTrainYourDragon2 wins best animated feature film. #GoldenGlobes http://t.co/5WfRWfortU http://t.co/fbEmdTv9JL
1975,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1976,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1977,RT @IGN: How to Train Your Dragon 2 wins Best Animated Feature Film at the #GoldenGlobes http://t.co/mfyyYaWqtd
1978,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
1979,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1980,RT @Variety: #HowtoTrainYourDragon2 wins best animated feature film. #GoldenGlobes http://t.co/5WfRWfortU http://t.co/fbEmdTv9JL
1981,RT @HuffingtonPost: Best Animated Feature Film goes to How To Train Your Dragon 2 #GoldenGlobes
1982,"RT @post_magazine: #GoldenGlobes2015: Animated Feature Winner:
How to Train Your Dragon 2
#aniimation #vfx #film"
1983,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1984,“@IGN: How to Train Your Dragon 2 wins Best Animated Feature Film at the #GoldenGlobes http://t.co/qjOmQv9Zy9” @garrettkidney will approve
1985,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1986,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
1987,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1988,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1989,RT @IGN: How to Train Your Dragon 2 wins Best Animated Feature Film at the #GoldenGlobes http://t.co/mfyyYaWqtd
1990,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1991,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
1992,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1993,".@TODAYshow: '#HowtoTrainYourDragon2' wins Best Animated Feature Film. #GoldenGlobes

Congrats, #Toohtless and @BaruchelNDG!
*^-^*"
1994,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1995,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1996,RT @Variety: #HowtoTrainYourDragon2 wins best animated feature film. #GoldenGlobes http://t.co/5WfRWfortU http://t.co/fbEmdTv9JL
1997,Proud big sister right now. My brothers film he worked on #HowToTrainYourDragon2 just won Best Animated Feature Film at The Golden Globes!!!
1998,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1999,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
2000,Hey @rockcandy87 RT @Variety #HowtoTrainYourDragon2 wins best animated feature film. #GoldenGlobes (cont) http://t.co/q7FnOHTTpV
2001,RT @Variety: #HowtoTrainYourDragon2 wins best animated feature film. #GoldenGlobes http://t.co/5WfRWfortU http://t.co/fbEmdTv9JL
2002,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2003,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
2004,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2005,RT @IBNLiveMovies: Yay! The awesome #HowToTrainADragon2 wins Best Animated Feature Films. #GoldenGlobes2015
2006,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2007,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2008,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2009,MY FEELINGS RN HOW TO TRAIN YOUR DRAGON 2 WON BEST ANIMATED FEATURE FILM I CANT EVEN ;DD #GoldenGlobes
2010,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2011,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2012,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2013,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2014,RT @IGN: How to Train Your Dragon 2 wins Best Animated Feature Film at the #GoldenGlobes http://t.co/mfyyYaWqtd
2015,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2016,RT @IGN: How to Train Your Dragon 2 wins Best Animated Feature Film at the #GoldenGlobes http://t.co/mfyyYaWqtd
2017,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2018,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2019,[ANC]  #GoldenGlobes Best Animated Feature Film - How To Train Your Dragon 2 http://t.co/DanD70eeOy
2020,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
2021,RT @Variety: #HowtoTrainYourDragon2 wins best animated feature film. #GoldenGlobes http://t.co/5WfRWfortU http://t.co/fbEmdTv9JL
2022,RT @Variety: #HowtoTrainYourDragon2 wins best animated feature film. #GoldenGlobes http://t.co/5WfRWfortU http://t.co/fbEmdTv9JL
2023,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2024,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2025,RT @lalai_oh: “@HuffingtonPost: Best Animated Feature Film goes to How To Train Your Dragon 2 #GoldenGlobes”
2026,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2027,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2028,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
2029,RT @tdy_T: #HowToTrainYourDragon2 wins Best Animated Feature Film. #GoldenGlobes http://t.co/WIeuOSpTFK
2030,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2031,RT @IGN: How to Train Your Dragon 2 wins Best Animated Feature Film at the #GoldenGlobes http://t.co/mfyyYaWqtd
2032,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2033,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2034,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
2035,“@goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes” congrats!
2036,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
2037,RT @Variety: #HowtoTrainYourDragon2 wins best animated feature film. #GoldenGlobes http://t.co/5WfRWfortU http://t.co/fbEmdTv9JL
2038,Best Animated Feature Film - How To Train Your Dragon 2 #GoldenGlobes | via @goldenglobes
2039,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
2040,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2041,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2042,Fuck the Golden Globes! How did #thelegomovie not win Best Animated Feature Film!!?? And the pick a damn sequel!? #thefixisin
2043,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2044,RT mashable: Best Animated Feature Film goes to ‘How to Train Your Dragon 2.’ #GoldenGlobes
2045,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2046,"RT @GlobeRodman: Best Animated Feature Film: ""How to Train Your Dragon 2"" #GoldenGlobes"
2047,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2048,RT IGN: How to Train Your Dragon 2 wins Best Animated Feature Film at the #GoldenGlobes http://t.co/GxfJh5AtPX
2049,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2050,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2051,RT @mituvoice: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
2052,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2053,RT @GlobalGrind: Best Animated Feature Film - How To Train Your Dragon 2 #GoldenGlobes
2054,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2055,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
2056,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2057,RT @ABC: Best Animated Feature Film goes to 'How To Train Your Dragon 2' - @GMA #GoldenGlobes
2058,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
2059,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
2060,RT @THR: How to Train Your Dragon 2 wins Best Animated Feature Film #GoldenGlobes http://t.co/eZ40LCEzzn
2061,"RT @baligasushant: ""Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!"""
2062,RT @gmanews: Best Animated Feature Film - How To Train Your Dragon 2 #GoldenGlobes | via @goldenglobes
2063,RT @coslive: Best Animated Feature Film goes to How To Train Your Dragon 2 #GoldenGlobes
2064,Too many achievements Lego Movie but not this one... Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2065,RT @Variety: #HowtoTrainYourDragon2 wins best animated feature film. #GoldenGlobes http://t.co/5WfRWfortU http://t.co/fbEmdTv9JL
2066,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
2067,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2068,RT @THR: How to Train Your Dragon 2 wins Best Animated Feature Film #GoldenGlobes http://t.co/eZ40LCEzzn
2069,RT @Variety: #HowtoTrainYourDragon2 wins best animated feature film. #GoldenGlobes http://t.co/5WfRWfortU http://t.co/fbEmdTv9JL
2070,RT @blitzmegaplex: Best Animated Feature Film is HOW TO TRAIN YOUR DRAGON 2 #GoldenGlobes
2071,RT @Variety: #HowtoTrainYourDragon2 wins best animated feature film. #GoldenGlobes http://t.co/5WfRWfortU http://t.co/fbEmdTv9JL
2072,RT @HuffingtonPost: Best Animated Feature Film goes to How To Train Your Dragon 2 #GoldenGlobes
2073,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2074,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2075,RT @CineplexMovies: Best Animated Feature Film goes to... HOW TO TRAIN YOUR DRAGON 2 #GoldenGlobes
2076,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2077,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2078,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2079,RT @IGN: How to Train Your Dragon 2 wins Best Animated Feature Film at the #GoldenGlobes http://t.co/mfyyYaWqtd
2080,RT @Variety: #HowtoTrainYourDragon2 wins best animated feature film. #GoldenGlobes http://t.co/5WfRWfortU http://t.co/fbEmdTv9JL
2081,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2082,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
2083,RT @blitzmegaplex: Best Animated Feature Film is HOW TO TRAIN YOUR DRAGON 2 #GoldenGlobes
2084,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
2085,RT @Variety: #HowtoTrainYourDragon2 wins best animated feature film. #GoldenGlobes http://t.co/5WfRWfortU http://t.co/fbEmdTv9JL
2086,RT @mashable: Best Animated Feature Film goes to ‘How to Train Your Dragon 2.’ #GoldenGlobes
2087,"RT @dwaynefighter: ""@Variety: #HowtoTrainYourDragon2 wins best animated feature film. #GoldenGlobes http://t.co/akULHP2LgE http://t.co/lHbv…"
2088,"RT @RihannaLately: Wait this is DreamWorks film. ""@mashable: Best Animated Feature Film goes to ‘How to Train Your Dragon 2.’ #GoldenGlobes"""
2089,RT @AllNews_PH: [ANC]  #GoldenGlobes Best Animated Feature Film - How To Train Your Dragon 2 http://t.co/DanD70eeOy
2090,RT @nbc: The #GoldenGlobe for Best Animated Feature Film goes to How to Train Your Dragon 2! Congrats to the cast and crew.
2091,"""@goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes""// Gritei aqui e assustei minha irma yeahhhhhhhh"
2092,"Everything is aweso....oh! ""@THR: How to Train Your Dragon 2 wins Best Animated Feature Film #GoldenGlobes http://t.co/FH1Ty6T5NN”"
2093,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
2094,RT @ABC: Best Animated Feature Film goes to 'How To Train Your Dragon 2' - @GMA #GoldenGlobes
2095,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2096,RT @mashable: Best Animated Feature Film goes to ‘How to Train Your Dragon 2.’ #GoldenGlobes
2097,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
2098,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2099,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2100,RT @gmanews: Best Animated Feature Film - How To Train Your Dragon 2 #GoldenGlobes | via @goldenglobes
2101,RT @mashable: Best Animated Feature Film goes to ‘How to Train Your Dragon 2.’ #GoldenGlobes
2102,RT @HuffingtonPost: Best Animated Feature Film goes to How To Train Your Dragon 2 #GoldenGlobes
2103,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
2104,RT @Variety: #HowtoTrainYourDragon2 wins best animated feature film. #GoldenGlobes http://t.co/5WfRWfortU http://t.co/fbEmdTv9JL
2105,RT @gmanews: Best Animated Feature Film - How To Train Your Dragon 2 #GoldenGlobes | via @goldenglobes
2106,"RT @ShowTimeLegends: Best Animated Feature Film award goes to ""How To Train Your Dragon 2"" #GoldenGlobes #ShowTimeLegends"
2107,RT @IGN: How to Train Your Dragon 2 wins Best Animated Feature Film at the #GoldenGlobes http://t.co/mfyyYaWqtd
