,tweets
440,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
441,Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/Zxzft3vGAl
442,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
443,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
444,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
445,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
446,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
447,"RT @HuffingtonPost: Best Actress In A Motion Picture, Musical or Comedy goes to Amy Adams in Big Eyes #GoldenGlobes"
448,RT @WPXI: and the Best Actress in a Motion Picture Comedy or Musical goes to Amy Adams for her role in Big Eyes #GoldenGlobes
449,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
450,"RT @HuffingtonPost: Best Actress In A Motion Picture, Musical or Comedy goes to Amy Adams in Big Eyes #GoldenGlobes"
451,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
452,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
453,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
454,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
455,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
456,"RT @THR: Amy Adams wins Best Actress in a Motion Picture, Comedy or Musical for #BigEyes #GoldenGlobes http://t.co/8SEmt4wlLx"
457,"Well-deserved RT @CBSThisMorning: Amy Adams wins #GoldenGlobes award for best actress in a motion picture, comedy or musical for #BigEyes"
458,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
459,"Renée Zellweger won the Golden Globe for Best Actress Motion Picture Musical or Comedy for ""Chicago"" in 2003 http://t.co/hvB5JVq5oE"
460,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
461,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
462,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
463,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
464,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
465,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
466,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
467,"RT @Whitney9News: Best Actress in a Motion Picture, musical or comedy, up now #GoldenGlobes  Amy Adams wins for Big Eyes #9news"
468,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
469,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
470,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
471,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
472,"RT @HuffingtonPost: Best Actress In A Motion Picture, Musical or Comedy goes to Amy Adams in Big Eyes #GoldenGlobes"
473,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
474,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
475,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
476,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
477,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
478,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
479,"Amy Adams won for Best Actress in a Motion Picture (Comedy or Musical). I never watched the film, but maybe I should. #GoldenGlobes"
480,"RT @HuffingtonPost: Best Actress In A Motion Picture, Musical or Comedy goes to Amy Adams in Big Eyes #GoldenGlobes"
481,"Woot! Astounding Amy Adams wins @goldenglobes award for best actress in a motion picture, musical or comedy for #BigEyes #EmpireGlobesParty"
482,"RT @TVAfterDark: Amy Adams wins Best Actress in a Motion Picture, Comedy or Musical for #BigEyes #GoldenGlobes"
483,"RT @THR: Amy Adams wins Best Actress in a Motion Picture, Comedy or Musical for #BigEyes #GoldenGlobes http://t.co/8SEmt4wlLx"
484,"RT @HuffingtonPost: Best Actress In A Motion Picture, Musical or Comedy goes to Amy Adams in Big Eyes #GoldenGlobes"
485,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
486,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
487,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
488,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
489,"Amy Adams has won a Golden Globe for best actress in a motion picture comedy/musical, for Big Eyes."
490,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
491,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
492,"RT @YahooMovies: Amy Adams wins Best Actress in a Motion Picture, Musical or Comedy for ""Big Eyes"" http://t.co/o4YqiBmqxp #GoldenGlobes"
493,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
494,"“@nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!” Love her!"
495,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
496,ยินด่ด้วยค่ะขุ่นแม่ “@mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes
497,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
498,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
499,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
500,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
501,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
502,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
503,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
504,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
505,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
506,"RT @HuffingtonPost: Best Actress In A Motion Picture, Musical or Comedy goes to Amy Adams in Big Eyes #GoldenGlobes"
507,Best Actress in a Motion Picture - Comedy or Musical goes to Amy Adams for Big Eyes #GoldenGlobes http://t.co/KJS3e203Dc
508,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
509,Amy Adams wins Best Actress in a Motion Picture -- Musical or Comedy for Big Eyes! #GoldenGlobes #HLN
510,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
511,"Amy Adams wins Best Actress in a Motion Picture, Comedy or Musical for #BigEyes #GoldenGlobes @amyadams_fans #GoldenGlobeAwards2015"
512,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
513,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
514,"RT @BuzzFeedRewind: Renée Zellweger won the Golden Globe for Best Actress Motion Picture Musical or Comedy for ""Chicago"" in 2003 http://t.c…"
515,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
516,"""@nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"" @NoMoreJerks"
517,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
518,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
519,"RT @YahooMovies Amy Adams wins Best Actress in a Motion Picture, Musical or Comedy for ""Big Eyes"" http://t.co/Nes3aZBkxc #GoldenGlobes"
520,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
521,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
522,"“@HuffingtonPost: Best Actress In A Motion Picture, Musical or Comedy goes to Amy Adams in Big Eyes #GoldenGlobes” @aletamez_ CONGRATS"
523,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
524,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
525,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
526,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
527,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
528,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
529,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
530,"RT @BekahLeee: “@HuffingtonPost: Best Actress In A Motion Picture, Musical or Comedy goes to Amy Adams in Big Eyes #GoldenGlobes” @aletamez…"
531,"RT @THR: Amy Adams wins Best Actress in a Motion Picture, Comedy or Musical for #BigEyes #GoldenGlobes http://t.co/8SEmt4wlLx"
532,"RT @THR: Amy Adams wins Best Actress in a Motion Picture, Comedy or Musical for #BigEyes #GoldenGlobes http://t.co/8SEmt4wlLx"
533,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
534,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
535,"RT @THR: Amy Adams wins Best Actress in a Motion Picture, Comedy or Musical for #BigEyes #GoldenGlobes http://t.co/8SEmt4wlLx"
536,"“@nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!”"
537,"RT @HuffingtonPost: Best Actress In A Motion Picture, Musical or Comedy goes to Amy Adams in Big Eyes #GoldenGlobes"
538,"RT @THR: Amy Adams wins Best Actress in a Motion Picture, Comedy or Musical for #BigEyes #GoldenGlobes http://t.co/8SEmt4wlLx"
539,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
540,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
541,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
542,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
543,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
544,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
545,"Amy Adams wins #GoldenGlobes award for best actress in a motion picture, comedy or musical for #BigEyes http://t.co/ykogHNLmRc"
546,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
547,RT @DesdeHollywood: Best Lead Actress in a Motion Picture- Comedy or Musical goes to Amy Adams - Big Eyes #GoldenGlobes http://t.co/veeTJZf…
548,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
549,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
550,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
551,RT @StylistMagazine: Amy Adams wins the best actress in a motion picture in a comedy or musical! http://t.co/NDVlT9XDyn #GoldenGlobes http:…
552,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
553,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
554,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
555,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
556,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
557,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
558,RT @HLNTV: Amy Adams wins Best Actress in a Motion Picture -- Musical or Comedy for Big Eyes! #GoldenGlobes #HLN
559,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
560,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
561,"RT @Zach_Lozano: The first back to back winner in 29 years! Best Actress in a Motion Picture (Comedy or Musical): Amy Adams for ""Big Eyes"" …"
562,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
563,"RT @HuffingtonPost: Best Actress In A Motion Picture, Musical or Comedy goes to Amy Adams in Big Eyes #GoldenGlobes"
564,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
565,"RT @THR: Amy Adams wins Best Actress in a Motion Picture, Comedy or Musical for #BigEyes #GoldenGlobes http://t.co/8SEmt4wlLx"
566,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
567,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
568,"RT @THR: Amy Adams wins Best Actress in a Motion Picture, Comedy or Musical for #BigEyes #GoldenGlobes http://t.co/8SEmt4wlLx"
569,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
570,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
571,"RT @HuffingtonPost: Best Actress In A Motion Picture, Musical or Comedy goes to Amy Adams in Big Eyes #GoldenGlobes"
572,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
573,"RT @THR: Amy Adams wins Best Actress in a Motion Picture, Comedy or Musical for #BigEyes #GoldenGlobes http://t.co/8SEmt4wlLx"
574,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
575,Awwww...... I'm happy Amy Adams won best actress in a motion picture - comedy or musical for 'Big Eyes'. She's fabulous. #GoldenGlobes2015
576,RT @GuardianUS: Amy Adams wins Best Actress in a Motion Picture - Comedy or Musical http://t.co/HpD1dxDk63 #GoldenGlobes
577,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
578,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
579,"Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams! #GoldenGlobes"
580,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
581,"“@HuffingtonPost: Best Actress In A Motion Picture, Musical or Comedy goes to Amy Adams in Big Eyes #GoldenGlobes” // YES!"
582,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
583,"“@eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes”"
584,"RT @CBSThisMorning: Amy Adams wins #GoldenGlobes award for best actress in a motion picture, comedy or musical for #BigEyes"
585,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
586,RT @GuardianUS: Amy Adams wins Best Actress in a Motion Picture - Comedy or Musical http://t.co/HpD1dxDk63 #GoldenGlobes
587,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
588,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
589,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
590,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
591,"RT @THR: Amy Adams wins Best Actress in a Motion Picture, Comedy or Musical for #BigEyes #GoldenGlobes http://t.co/8SEmt4wlLx"
592,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
593,"""@nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"""
594,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
595,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
596,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
597,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
598,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
599,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
600,"RT @chicagotribune: Amy Adams wins best actress in motion picture, comedy or musical  for 'Big Eyes' #GoldenGlobes http://t.co/oAWQUTD2e6"
601,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
602,#AmyAdams wins #BestActressInAMotionPictureMusicalOrComedy #GoldenGlobes
603,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
604,RT @HLNTV: Amy Adams wins Best Actress in a Motion Picture -- Musical or Comedy for Big Eyes! #GoldenGlobes #HLN
605,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
606,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
607,"RT @YahooMovies: Amy Adams wins Best Actress in a Motion Picture, Musical or Comedy for ""Big Eyes"" http://t.co/o4YqiBmqxp #GoldenGlobes"
608,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
609,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
610,.@MovieBigEyes Amy Adams wins Best Actress in a Motion Picture-Comedy or Musical. Congratulations! #sagaftramember #GoldenGlobes
611,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
612,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
613,RT @ScreenGonzo: Best Actress in a Motion Picture Comedy or Musical Winner - Amy Adams for Big Eyes #GoldenGlobes
614,"RT @HuffingtonPost: Best Actress In A Motion Picture, Musical or Comedy goes to Amy Adams in Big Eyes #GoldenGlobes"
615,RT @StylistMagazine: Amy Adams wins the best actress in a motion picture in a comedy or musical! http://t.co/NDVlT9XDyn #GoldenGlobes http:…
616,"Best Actress In A Motion Picture, Musical or Comedy goes to Amy Adams in Big Eyes #GoldenGlobes"
617,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
618,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
619,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
620,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
621,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
622,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
623,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
624,"RT @HuffingtonPost: Best Actress In A Motion Picture, Musical or Comedy goes to Amy Adams in Big Eyes #GoldenGlobes"
625,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
626,RT @HLNTV: Amy Adams wins Best Actress in a Motion Picture -- Musical or Comedy for Big Eyes! #GoldenGlobes #HLN
627,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
628,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
629,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
630,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
631,"RT @WPTV: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams, ""Big Eyes""! #GoldenGlobes"
632,RT @mashable: Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes http://t.co/EK1SOm6EfK
633,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
634,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
635,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
636,"RT @nbc: Amy Adams wins the Best Actress in a Motion Picture, Comedy or Musical #GoldenGlobe for the film #BigEyes. Congrats!"
637,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
638,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
639,"RT @CBSShowbiz: The best actress in a motion picture comedy or musical prize goes to Amy Adams for ""Big Eyes"" #Golden Globes"
640,"RT @YahooMovies: Amy Adams wins Best Actress in a Motion Picture, Musical or Comedy for ""Big Eyes"" http://t.co/o4YqiBmqxp #GoldenGlobes"
641,"RT @HuffingtonPost: Best Actress In A Motion Picture, Musical or Comedy goes to Amy Adams in Big Eyes #GoldenGlobes"
642,"RT @ABC: Best Actress in a Motion Picture, Comedy or Musical goes to Amy Adams for 'Big Eyes' - @GMA #GoldenGlobes"
643,Best Actress in a Motion Picture Musical or Comedy goes to Amy Adams for ‘Big Eyes.’ #GoldenGlobes @goldenglobes @TNTLA
644,RT @sagaftra: .@MovieBigEyes Amy Adams wins Best Actress in a Motion Picture-Comedy or Musical. Congratulations! #sagaftramember #GoldenGlo…
645,"RT @THR: Amy Adams wins Best Actress in a Motion Picture, Comedy or Musical for #BigEyes #GoldenGlobes http://t.co/8SEmt4wlLx"
646,"RT @HuffingtonPost: Best Actress In A Motion Picture, Musical or Comedy goes to Amy Adams in Big Eyes #GoldenGlobes"
647,RT @StylistMagazine: Amy Adams wins the best actress in a motion picture in a comedy or musical! http://t.co/NDVlT9XDyn #GoldenGlobes http:…
648,"RT @eonline: Best Actress in a Motion Picture, Musical or Comedy goes to Amy Adams, Big Eyes. #GoldenGlobes"
